company_nature,stock_id,stock_name,stock_website
民营企业,000001.SZ,平安银行,http://www.bank.pingan.com 
国有相对控股企业,000002.SZ,万科A,http://www.vanke.com 
其它,000004.SZ,国农科技,http://www.sz000004.cn 
中外合资企业,000005.SZ,世纪星源,http://www.fountain.com.cn 
其它,000006.SZ,深振业A,http://www.zhenye.com 
民营相对控股企业,000007.SZ,全新好,http://www.sz000007.com 
国有企业,000008.SZ,神州高铁,http://www.shenzhou-gaotie.com 
民营企业,000009.SZ,中国宝安,http://www.chinabaoan.com 
民营相对控股企业,000010.SZ,*ST美丽,http://www.eco-beauty.cn 
其它,000011.SZ,深物业A,http://www.szwuye.com.cn 
民营企业,000012.SZ,南玻A,http://www.csgholding.com 
其它,000014.SZ,沙河股份,http://www.shahe.cn 
其它,000016.SZ,深康佳A,http://www.konka.com 
其它,000017.SZ,*ST中华A,http://www.cbc.com.cn 
其它,000019.SZ,深粮控股,http://www.slkg1949.com 
民营相对控股企业,000020.SZ,深华发A,http://www.hwafa.com.cn 
其它,000021.SZ,深科技,http://www.kaifa.cn 
其它,000023.SZ,深天地A,http://www.sztiandi.com 
"0755-83989378,0755-83989339",000025.SZ,特力A,http://www.tellus.cn 
其它,000026.SZ,飞亚达,http://www.fiytagroup.com 
其它,000027.SZ,深圳能源,http://www.sec.com.cn 
其它,000028.SZ,国药一致,http://www.szaccord.com.cn 
其它,000029.SZ,深深房A,http://www.sfjt.com.cn 
其它,000030.SZ,富奥股份,http://www.fawer.com.cn 
其它,000031.SZ,大悦城,http://www.cofco-property.cn 
其它,000032.SZ,深桑达A,http://www.sedind.com 
其它,000034.SZ,神州数码,http://www.digitalchina.com 
其它,000035.SZ,中国天楹,http://www.ctyi.com.cn 
其它,000036.SZ,华联控股,http://www.udcgroup.com 
其它,000037.SZ,深南电A,http://www.nsrd.com.cn 
其它,000038.SZ,深大通,http://www.chinadatong.com 
于玉群,000039.SZ,中集集团,http://www.cimc.com 
其它,000040.SZ,东旭蓝天,http://www.dongxulantian.com 
投资公司,000042.SZ,中洲控股,http://www.zztzkg.com 
其它,000045.SZ,深纺织A,http://www.chinasthc.com 
其它,000046.SZ,泛海控股,http://www.fhkg.com 
其它,000048.SZ,京基智农,http://www.kondarl.com 
其它,000049.SZ,德赛电池,http://www.desaybattery.com 
其它,000050.SZ,深天马A,http://www.tianma.cn 
肖杨健,000055.SZ,方大集团,http://www.fangda.com 
曹剑,000056.SZ,皇庭国际,http://www.wongtee000056.com 
"0755-83747939,0755-83747759",000058.SZ,深赛格,http://www.segcl.com.cn 
其它,000059.SZ,华锦股份,http://www.huajinchem.com 
其它,000060.SZ,中金岭南,http://www.nonfemet.com 
其它,000061.SZ,农产品,http://www.szap.com 
其它,000062.SZ,深圳华强,http://www.szhq000062.com 
其它,000063.SZ,中兴通讯,http://www.zte.com.cn 
其它,000065.SZ,北方国际,http://www.norinco-intl.com 
其它,000066.SZ,中国长城,http://www.greatwall.cn 
其它,000068.SZ,华控赛格,http://www.huakongseg.com.cn 
其它,000069.SZ,华侨城A,http://www.octholding.com 
其它,000070.SZ,特发信息,http://www.sdgi.com.cn 
其它,000078.SZ,海王生物,http://www.neptunus.com 
其它,000088.SZ,盐田港,http://www.yantian-port.com 
其它,000089.SZ,深圳机场,http://www.szairport.com 
其它,000090.SZ,天健集团,http://www.tagen.cn 
其它,000096.SZ,广聚能源,http://www.gj000096.com 
其它,000099.SZ,中信海直,http://www.cohc.citic 
其它,000100.SZ,TCL科技,http://www.tcl.com 
其它,000150.SZ,宜华健康,http://www.yihuahealth.com 
其它,000151.SZ,中成股份,http://www.complant-ltd.com 
其它,000153.SZ,丰原药业,http://www.bbcayy.com 
其它,000155.SZ,川能动力,http://www.cndl155.com 
其它,000156.SZ,华数传媒,http://www.wasu.com 
其它,000157.SZ,中联重科,http://www.zoomlion.com 
其它,000158.SZ,常山北明,http://www.csbmkj.com 
其它,000159.SZ,国际实业,http://www.xjgjsy.com 
国有企业,000166.SZ,申万宏源,http://www.swhygh.com 
其它,000301.SZ,东方盛虹,http://www.jsessh.com 
民营相对控股企业,000333.SZ,美的集团,http://www.midea.com 
王丽,000338.SZ,潍柴动力,http://www.weichaipower.com 
其它,000400.SZ,许继电气,http://www.xjgc.com 
其它,000401.SZ,冀东水泥,http://www.jdsn.com.cn 
其它,000402.SZ,金融街,http://www.jrjkg.com.cn 
其它,000403.SZ,双林生物,http:// 
其它,000404.SZ,长虹华意,http://www.hua-yi.cn 
其它,000407.SZ,胜利股份,http://www.vicome.com 
其它,000408.SZ,*ST藏格,http://www.zanggegf.com 
其它,000409.SZ,ST地矿,http://www.dkgf.ykjt.cn 
其它,000410.SZ,*ST沈机,http://www.smtcl.com 
其它,000411.SZ,英特集团,http://www.intmedic.com 
王庆,000413.SZ,东旭光电,http://www.dongxuguangdian.com.cn 
租赁公司,000415.SZ,渤海租赁,http://www.bohaileasing.com 
其它,000416.SZ,民生控股,http://www.mskg.com.cn 
其它,000417.SZ,合肥百货,http://www.hfbh.com.cn 
其它,000419.SZ,通程控股,http://www.e-tongcheng.com 
其它,000420.SZ,吉林化纤,http://www.jlcfc.com 
其它,000421.SZ,南京公用,http://www.nj-public.com 
其它,000422.SZ,ST宜化,http://www.hbyh.cn 
其它,000423.SZ,东阿阿胶,http://www.dongeejiao.com 
其它,000425.SZ,徐工机械,http://www.xgjx.xcmg.com 
其它,000426.SZ,兴业矿业,http://www.nmxyky.com 
其它,000428.SZ,华天酒店,http://www.huatian-hotel.com 
"020-29004619,020-29004523",000429.SZ,粤高速A,http://www.gpedcl.com 
其它,000430.SZ,张家界,http://www.zjjlyjt.com 
袁西坤,000488.SZ,晨鸣纸业,http://www.chenmingpaper.com 
其它,000498.SZ,山东路桥,http://www.sdlqgf.com 
李轩,000501.SZ,鄂武商A,http://www.wushang.com.cn 
民营企业,000502.SZ,绿景控股,http://www.000502.cn 
其它,000503.SZ,国新健康,http://www.crhms.cn 
其它,000504.SZ,ST生物,http://www.nhbiogroup.com 
其它,000505.SZ,京粮控股,http:// 
民营相对控股企业,000506.SZ,中润资源,http://www.sdzr.com 
其它,000507.SZ,珠海港,http://www.0507.com.cn 
民营相对控股企业,000509.SZ,*ST华塑,http:// 
民营企业,000510.SZ,新金路,http://www.xjinlu.cn 
中外合资企业,000513.SZ,丽珠集团,http://www.livzon.com.cn 
其它,000514.SZ,渝开发,http://www.cqukf.com 
投资公司,000516.SZ,国际医学,http://www.000516.cn 
民营企业,000517.SZ,荣安地产,http://www.rongan.com.cn 
其它,000518.SZ,四环生物,http://www.000518shsw.com 
国有企业,000519.SZ,中兵红箭,http://www.zbhj.norincogroup.com.cn 
其它,000520.SZ,长航凤凰,http://zgchfh.sinotrans-csc.com 
其它,000521.SZ,长虹美菱,http://www.meiling.com 
其它,000523.SZ,广州浪奇,http://www.lonkey.com.cn 
其它,000524.SZ,岭南控股,http://www.gzlnholdings.com 
其它,000525.SZ,红太阳,http://www.chinaredsun.com 
其它,000526.SZ,紫光学大,http:// 
其它,000528.SZ,柳工,http://www.liugong.com 
其它,000529.SZ,广弘控股,http://www.ghkg000529.com 
其它,000530.SZ,冰山冷热,http://www.bingshan.cn 
其它,000531.SZ,穗恒运A,http://www.hengyun.com.cn 
其它,000532.SZ,华金资本,http://www.huajinct.com 
其它,000533.SZ,顺钠股份,http://www.shunna.com.cn 
其它,000534.SZ,万泽股份,http://www.wedgeind.com 
其它,000536.SZ,*ST华映,http://www.cpttg.com 
其它,000537.SZ,广宇发展,http://www.gyfz000537.com 
其它,000538.SZ,云南白药,http://www.yunnanbaiyao.com.cn 
其它,000539.SZ,粤电力A,http://www.ged.com.cn 
其它,000540.SZ,中天金融,http://www.ztfgroup.com 
其它,000541.SZ,佛山照明,http://www.chinafsl.com 
其它,000543.SZ,皖能电力,http://www.wenergy.cn 
其它,000544.SZ,中原环保,http://www.cpepgc.com 
其它,000545.SZ,金浦钛业,http://www.nthcl.com 
其它,000546.SZ,金圆股份,http://www.jysn.com 
其它,000547.SZ,航天发展,http://www.casic-addsino.com 
投资公司,000548.SZ,湖南投资,http://www.hntz.com.cn 
其它,000550.SZ,江铃汽车,http://www.jmc.com.cn 
其它,000551.SZ,创元科技,http://www.000551.cn 
其它,000552.SZ,靖远煤电,http://www.jymdgs.com 
其它,000553.SZ,安道麦A,http://www.adama.com 
其它,000554.SZ,泰山石油,http:// 
其它,000555.SZ,神州信息,http://www.dcits.com 
其它,000557.SZ,西部创业,http://www.xbcy.nx.cn 
其它,000558.SZ,莱茵体育,http://www.lander.com.cn 
其它,000559.SZ,万向钱潮,http://www.wxqc.com.cn 
其它,000560.SZ,我爱我家,http://www.000560.5i5j.com 
其它,000561.SZ,烽火电子,http://www.fenghuo.cn 
王维华,000563.SZ,陕国投A,http://www.siti.com.cn 
民营企业,000564.SZ,供销大集,http://www.gongxiaodaji.com 
其它,000565.SZ,渝三峡A,http://www.sanxia.com 
其它,000566.SZ,海南海药,http://www.haiyao.com.cn 
资产管理公司,000567.SZ,海德股份,http://www.000567.com 
其它,000568.SZ,泸州老窖,http://www.lzlj.com 
其它,000570.SZ,苏常柴A,http://www.changchai.com.cn 
其它,000571.SZ,*ST大洲,http://www.sundiro.com 
164464万元,000572.SZ,ST海马,http://www.haima.com 
其它,000573.SZ,粤宏远A,http://www.winnerway.com.cn 
其它,000576.SZ,广东甘化,http://www.gdganhua.com 
0510-80505999,000581.SZ,威孚高科,http://www.weifu.com.cn 
何典治,000582.SZ,北部湾港,http://www.bbwport.cn 
民营企业,000584.SZ,哈工智能,http://www.hgzngroup.com 
其它,000585.SZ,*ST东电,http://www.nee.com.cn 
民营相对控股企业,000586.SZ,汇源通信,http://www.schy.com.cn 
民营企业,000587.SZ,*ST金洲,http://www.goldzb.com 
其它,000589.SZ,贵州轮胎,http://www.gztyre.com 
其它,000590.SZ,启迪古汉,http://www.guhan.com 
国有企业,000591.SZ,太阳能,http://www.cecsec.cn 
其它,000592.SZ,平潭发展,http://www.000592.com 
民营企业,000593.SZ,大通燃气,http://www.dtrq.com 
其它,000595.SZ,*ST宝实,http://www.nxz.com.cn 
"0558-5712231,0558-5710057",000596.SZ,古井贡酒,http://www.gujing.com 
其它,000597.SZ,东北制药,http://www.nepharm.com.cn 
其它,000598.SZ,兴蓉环境,http://www.cdxrec.com 
其它,000599.SZ,青岛双星,http://www.doublestar.com.cn 
投资公司,000600.SZ,建投能源,http://www.jei.com.cn 
其它,000601.SZ,韶能股份,"http://www.shaoneng.com.cn,www.sn0601.com "
其它,000603.SZ,盛达资源,http://www.sdkygf.com 
其它,000605.SZ,渤海股份,http://www.bohai-water.com 
其它,000606.SZ,顺利办,http://www.shunliban.com 
其它,000607.SZ,华媒控股,http://www.000607.cn 
其它,000608.SZ,阳光股份,http://www.yangguangxinye.com 
投资公司,000609.SZ,中迪投资,http://www.zdinvest.com 
其它,000610.SZ,西安旅游,http://www.xatourism.com 
其它,000611.SZ,*ST天首,http:// 
其它,000612.SZ,焦作万方,http://www.jzwfly.cn 
民营相对控股企业,000613.SZ,大东海A,http:// 
投资公司,000615.SZ,京汉股份,http://www.000615.com.cn 
投资公司,000616.SZ,海航投资,http://www.hnainvestment.com 
其它,000617.SZ,中油资本,http://www.cnpccapital.cn 
其它,000619.SZ,海螺型材,http://profile.conch.cn 
民营企业,000620.SZ,新华联,http://www.xhlwl.com.cn 
其它,000622.SZ,恒立实业,http://www.hlsyfzjt.com 
其它,000623.SZ,吉林敖东,http://www.jlaod.com 
国有企业,000625.SZ,长安汽车,http://www.changan.com.cn 
其它,000626.SZ,远大控股,http://www.grand-holding.cn 
其它,000627.SZ,天茂集团,http://www.tianmaogroup.net 
其它,000628.SZ,高新发展,http://www.cdgxfz.com 
其它,000629.SZ,攀钢钒钛,http://www.pgvt.cn 
其它,000630.SZ,铜陵有色,http://www.tlys.cn 
其它,000631.SZ,顺发恒业,http://www.sfhy.cn 
其它,000632.SZ,三木集团,http://www.san-mu.com 
民营企业,000633.SZ,合金投资,http://www.xjhjtz.net 
其它,000635.SZ,英力特,http://www.yinglitechem.com 
其它,000636.SZ,风华高科,http://www.fenghua-advanced.com 
民营相对控股企业,000637.SZ,茂化实华,http://www.mhsh0637.com.cn 
其它,000638.SZ,万方发展,http://www.vanfund.cn 
民营相对控股企业,000639.SZ,西王食品,http://www.xwsp.cc 
其它,000650.SZ,仁和药业,http://www.renheyaoye.com 
望靖东,000651.SZ,格力电器,http://www.gree.com.cn 
022-65175652,000652.SZ,泰达股份,http://www.tedastock.com 
邱卫东,000655.SZ,金岭矿业,http://www.sdjlky.com 
民营企业,000656.SZ,金科股份,http://www.jinke.com 
其它,000657.SZ,中钨高新,http://www.minmetalstungsten.com 
民营相对控股企业,000659.SZ,珠海中富,http://www.zhongfu.com.cn 
其它,000661.SZ,长春高新,http://www.cchn.com.cn 
其它,000662.SZ,*ST天夏,http://www.txgis.com 
其它,000663.SZ,*ST永林,http://www.yonglin.com 
赵洪涛,000665.SZ,湖北广电,http://www.hrtn.net 
叶雪华,000666.SZ,经纬纺机,http://www.jwgf.com 
民营企业,000667.SZ,美好置业,http://www.000667.com 
民营相对控股企业,000668.SZ,荣丰控股,http://www.rongfengholding.com 
其它,000669.SZ,*ST金鸿,http://www.spjhe.com 
民营企业,000671.SZ,阳光城,http://www.yango.com.cn 
民营企业,000672.SZ,上峰水泥,http://www.sfsn.cn 
投资公司,000673.SZ,*ST当代,http://www.sz000673.com 
其它,000676.SZ,智度股份,http://www.genimous.com 
民营企业,000677.SZ,恒天海龙,http://www.helon.cn 
其它,000678.SZ,襄阳轴承,http://www.zxy.com.cn 
其它,000679.SZ,*ST友谊,http://www.sz000679.com 
其它,000680.SZ,山推股份,http://www.shantui.com 
其它,000681.SZ,视觉中国,http://www.vcg.com 
其它,000682.SZ,东方电子,http://www.dongfangelec.com 
其它,000683.SZ,远兴能源,http://www.yuanxing.com 
其它,000685.SZ,中山公用,http://www.zpug.net 
证券公司,000686.SZ,东北证券,http://www.nesc.cn 
其它,000687.SZ,*ST华讯,http://www.huaxunchina.com.cn 
其它,000688.SZ,国城矿业,http://www.gcky0688.com 
其它,000690.SZ,宝新能源,http://www.baolihua.com.cn 
其它,000691.SZ,亚太实业,http://www.ytsy000691.com 
其它,000692.SZ,惠天热电,http://www.htrd.cn 
魏伟,000695.SZ,滨海能源,http://www.binhaienergy.com 
其它,000697.SZ,炼石航空,http://www.lsmin.com 
其它,000698.SZ,沈阳化工,http://www.sychem.com 
民营企业,000700.SZ,模塑科技,http://www.000700.com 
其它,000701.SZ,厦门信达,http://www.xindeco.com.cn 
其它,000702.SZ,正虹科技,http://www.chinazhjt.com.cn 
民营企业,000703.SZ,恒逸石化,http://www.hengyishihua.com 
其它,000705.SZ,浙江震元,http://www.zjzy.com 
其它,000707.SZ,ST双环,http://www.hbshkj.cn 
其它,000708.SZ,中信特钢,http://www.swww.citicsteel.com 
其它,000709.SZ,河钢股份,http://www.hebgtgf.com 
其它,000710.SZ,贝瑞基因,http://www.berrygenomics.com 
其它,000711.SZ,京蓝科技,http://www.kinglandgroup.com 
其它,000712.SZ,锦龙股份,http://www.jlgf.com 
其它,000713.SZ,丰乐种业,http://www.fengle.com.cn 
其它,000715.SZ,中兴商业,http://www.zxbusiness.com 
其它,000716.SZ,黑芝麻,http://www.nanfangfood.com 
其它,000717.SZ,韶钢松山,http://www.sgss.com.cn 
其它,000718.SZ,苏宁环球,http://www.suning-universal.com 
赵国林,000719.SZ,中原传媒,http://www.zyddcm.com 
其它,000720.SZ,新能泰山,http://www.xntsgs.com 
其它,000721.SZ,西安饮食,http://www.chizhuanxian.com 
其它,000722.SZ,湖南发展,http://www.hnfzgf.com 
其它,000723.SZ,美锦能源,http://www.mjenergy.cn 
刘洪峰,000725.SZ,京东方A,http://www.boe.com 
民营相对控股企业,000726.SZ,鲁泰A,http://www.lttc.com.cn 
其它,000727.SZ,*ST东科,http://www.huadongtech.com 
证券公司,000728.SZ,国元证券,http://www.gyzq.com.cn 
其它,000729.SZ,燕京啤酒,http://www.yanjing.com.cn 
其它,000731.SZ,四川美丰,http://www.scmeif.com 
其它,000732.SZ,泰禾集团,http://www.tahoecn.com 
其它,000733.SZ,振华科技,http://www.czst.com.cn 
其它,000735.SZ,罗牛山,http://www.luoniushan.com 
其它,000736.SZ,中交地产,http://www.zhongjiaodichan.com 
其它,000737.SZ,ST南风,http://www.nafine.com 
其它,000738.SZ,航发控制,http://www.aaec.com.cn 
其它,000739.SZ,普洛药业,http://www.apeloa.com 
证券公司,000750.SZ,国海证券,http://www.ghzq.com.cn 
其它,000751.SZ,锌业股份,http://www.hldxygf.com 
其它,000752.SZ,*ST西发,http://irm.p5w.net/000752/index.html 
其它,000753.SZ,漳州发展,http://www.zzdc.com.cn 
其它,000755.SZ,山西路桥,http://www.sxsanwei.com 
曹长求,000756.SZ,新华制药,http://www.xhzy.com 
其它,000757.SZ,浩物股份,http://www.hwgf757.com 
其它,000758.SZ,中色股份,http://www.nfc.com.cn 
汪梅芳,000759.SZ,中百集团,http://www.whzb.com 
民营相对控股企业,000760.SZ,*ST斯太,http://www.steyr-motors.cn 
"024-47827003,024-47828980",000761.SZ,本钢板材,http:// 
其它,000762.SZ,西藏矿业,http:// 
其它,000766.SZ,通化金马,http://www.thjm.cn 
其它,000767.SZ,漳泽电力,http://www.zhangzepower.com 
其它,000768.SZ,中航飞机,http://www.aircraft_co.avic.com 
证券公司,000776.SZ,广发证券,http://www.gf.com.cn 
其它,000777.SZ,中核科技,http://www.chinasufa.com 
其它,000778.SZ,新兴铸管,http://www.xinxing-pipes.com 
其它,000779.SZ,甘咨询,http://www.gsgczx.cn 
其它,000780.SZ,*ST平能,http://pzny.chnenergy.com.cn 
其它,000782.SZ,美达股份,http://www.meidanylon.com 
证券公司,000783.SZ,长江证券,http://www.cjsc.com 
民营企业,000785.SZ,居然之家,http://www.juran.com.cn 
其它,000786.SZ,北新建材,http://www.bnbm.com.cn 
其它,000788.SZ,北大医药,http://www.pku-hc.com 
其它,000789.SZ,万年青,http://www.wnq.com.cn 
民营企业,000790.SZ,华神科技,http://www.thjkjt.com 
其它,000791.SZ,甘肃电投,http://www.gepiced.com 
其它,000792.SZ,*ST盐湖,http://www.qhyhgf.com 
投资公司,000793.SZ,华闻集团,http://www.000793.com 
其它,000795.SZ,英洛华,http://www.innuovo.com 
其它,000796.SZ,凯撒旅业,http://www.caissa.com.cn 
其它,000797.SZ,中国武夷,http://www.chinawuyi.com.cn 
其它,000798.SZ,中水渔业,http://www.cofc.com.cn 
其它,000799.SZ,酒鬼酒,http://www.jiuguijiu000799.com 
其它,000800.SZ,一汽解放,http://www.fawcar.com.cn 
曹巧云,000801.SZ,四川九洲,http://www.jiuzhoutech.com.cn 
其它,000802.SZ,北京文化,http://www.bjwhmedia.com 
宋玉飞,000803.SZ,*ST金宇,http://www.000803.cn 
投资公司,000806.SZ,*ST银河,http://www.g-biomed.com 
其它,000807.SZ,云铝股份,http://www.ylgf.com 
迟峰,000809.SZ,铁岭新城,http://www.tielingnewcity.com.cn 
民营相对控股企业,000810.SZ,创维数字,http://www.skyworthdigital.com 
孙秀欣,000811.SZ,冰轮环境,http://www.moon-tech.com 
其它,000812.SZ,陕西金叶,http://www.jinyegroup.cn 
其它,000813.SZ,德展健康,http://www.dezhanhealthcare.com 
投资公司,000815.SZ,美利云,http://www.china-meili.com 
142450万元,000816.SZ,ST慧业,http://www.jd.dongyin.com 
其它,000818.SZ,航锦科技,http://www.hangjintechnology.com 
国有企业,000819.SZ,岳阳兴长,http://www.yyxc0819.com 
